Fighter_Id,Fighter_Name,n_fights,weight_lbs,Stance,PC1,PC2,PC3,PC4,PC5,PC6,PC7
1ff9589f9065a9ed,Frank Mir,22,264.0,Southpaw,0.9814378406682742,1.8026394030420256,-1.3492453851596646,-0.23792020022289748,-0.133979834797665,0.3817272030563957,0.24599798126524572
20205040232ed0f3,Tyson Griffin,10,145.0,Orthodox,-0.4157772115837438,-0.9030799889493211,-0.8862034606181519,0.7414783518491822,0.41860399864182213,-0.05699020682327989,-0.23135576454357876
20999e27ddd94bda,Ryan Benoit,7,125.0,Orthodox,-1.3666537708852382,-0.2532273139932262,0.6063209269575871,-1.3805538693314876,-0.6206254997741587,0.2642251499832186,0.5296292791306615
20bcc9966affb19c,Jake O'Brien,7,205.0,Orthodox,4.015869379284794,-1.0516382140512663,2.59275903714774,-0.29024617556401333,-0.8976233439761556,-0.3900114736574815,-1.575176821032836
219a254e15d60135,Tim Hague,5,260.0,Orthodox,0.6748807346977719,0.6394470153561651,0.9892318436590839,-1.2919529313006568,-1.1052234471574125,0.19249170476412567,-0.014901690609782439
21b8a0f5c231096f,Mark Coleman,12,205.0,Orthodox,3.5727596246649926,1.3286857912534589,1.573604250671092,-0.5295543097232271,-0.360608334126562,-0.7147770231038963,0.5098096973021223
2244d9a2b64b8c3b,Hannah Cifers,5,115.0,Orthodox,-0.4887117939026018,1.2878129260760138,-1.0709091882715633,0.5229044486380334,1.83949402531869,2.299012501193698,0.10923407669942031
22a92d7f62195791,Tony Ferguson,13,170.0,Orthodox,-1.0417484468942957,-0.08450806940092054,0.24756401304438935,0.057647267647088385,2.476959187904119,0.22640160253952246,0.836396524694232
22aa91e402d0fe1f,Ramsey Nijem,5,155.0,Orthodox,2.9363319575541196,-0.44415400823204043,1.1037919084561802,1.7809593470659726,0.25729551921238647,-0.9003450430459078,-0.15655864434437208
22e47b53e4ceb27c,David Loiseau,8,185.0,Orthodox,1.0415666701322404,1.8613924877128811,0.4034865962189861,-0.12742780731550507,-1.5074993883745906,0.5572161198425593,-1.2951761706472562
23024fdfc966410a,Gilbert Burns,12,170.0,Orthodox,-0.036917845631680546,-0.7588069152716593,-0.39016903061656694,0.25984693389708935,0.9239052889392816,-0.9528277428883516,-0.3247845799355932
231926533134ec1f,Justin Buchholz,5,155.0,Orthodox,-0.6057063471228543,0.4062189226131386,-0.15722924881394565,-3.5323806192276055,-0.5907438300002891,0.12872320596701267,0.4498614700602021
232c582f29f8f65e,Gegard Mousasi,7,185.0,Orthodox,0.2698437072822116,0.4013684975400568,1.1076581351647738,0.5020998395416848,0.7306688442639994,-0.24744810314931143,-0.6586435534432371
234f3767ff0e5701,Kendall Grove,10,185.0,Orthodox,1.874504632465729,1.7970344017343178,-1.3867889929709256,0.11712466402716176,-0.11972770886836624,2.4862536458717677,-0.11972610288479238
236a37d96d476164,Mike Pierce,13,170.0,Orthodox,1.5040616724702411,-0.8438906161110168,-0.8500240173935882,0.4379136701160271,-1.0721030664019506,0.10220464995295575,-0.8499375053347923
24656ef4d605c96f,Aiemann Zahabi,6,135.0,Orthodox,-2.5094774494417518,-0.5780212182818499,1.6056953827275768,0.14694852154697652,-0.5122408618470145,-1.010517029154614,0.5273338161345725
24b033b3daf1c9df,Luiz Cane,6,185.0,Southpaw,-0.8655338378503032,1.4049297191386652,2.9104699148211752,1.1103810421211557,0.24392816833703584,0.1701790831160817,0.0349924567440983
2558ae2e5671e318,Khaos Williams,6,170.0,Orthodox,-3.2584840877461203,-0.23287457769936484,-0.4752478761256612,-0.20615093304472196,-0.09327239843491471,-1.4584029726212715,-0.3778713934923371
260bd4cef10b033f,Ihor Potieria,6,185.0,Southpaw,-1.2756010097876251,1.2177679031980384,0.6807401712739118,-0.22760886790786844,-0.33742930342707406,-0.7508633038484727,-0.2452212737838712
260e9e0d4954aea6,Rodolfo Vieira,8,185.0,Orthodox,0.1427040149050417,-0.9647159232019342,-0.005533947702266534,-0.8300969518378938,1.4296174041931362,-1.4772882401916403,1.72255601823916
262a7d06203657e6,Alexander Hernandez,6,155.0,Orthodox,0.004800013557541449,-0.02499176619001775,0.23651505653772495,0.7121664430812097,-0.4440818246670088,0.12310813726074228,-0.558577891866918
263ebd4a669e1e98,Fabiano Iha,7,155.0,Orthodox,1.2929102172460223,1.5808944068220918,-1.4301356992110128,-1.992624466388394,-0.6792823052749682,-0.26645873255415575,-0.9595147165785214
2650e2f846a30f64,Amir Sadollah,8,170.0,Orthodox,-1.3446144532184459,-0.0354256623868248,-2.090866972195253,0.8244199299433405,-0.11939044324780042,0.2795654105755466,-0.047888964629133335
2676b28836a5a836,Benson Henderson,8,170.0,Southpaw,0.17928166009053176,-1.3888317103987107,-2.249428050511364,1.0267887308778356,0.6017529651480338,-0.49376085617289783,-0.39437336443502796
270b89c00ef0c55c,Gabriel Gonzaga,20,242.0,Orthodox,0.5307065028071989,1.6028302903277805,0.21949028622369998,-0.2907533390777404,0.3224722024992891,-0.9167878440274022,-1.0410829389112761
271fe91f4ba9d2c5,Don Frye,10,219.0,Orthodox,2.529909449415005,3.9574738253514483,-0.9214807558719715,1.1279157294984392,-0.29113092534084073,0.830250798971678,1.1188346617024107
275aca31f61ba28c,Islam Makhachev,13,170.0,Southpaw,1.6227476383290889,0.014934113475563782,-0.39228843768867017,0.0675031324950911,0.029713806161450272,0.2646826473424453,1.400347954799208
275cafc9de131c83,Dave Menne,6,170.0,Orthodox,0.8359214738764165,1.036835273714202,-2.0260145609303346,-0.8195466730385595,-0.4713866772060819,0.7704280525304761,-1.11009672473617
279566840aa55bf2,Alexander Volkov,12,261.0,Orthodox,-1.0655833267374368,0.2849916864559675,0.17980283987339452,1.4386476624914901,1.0070231234986329,0.5169893399726752,0.25811898305190245
2816ced060a21be3,Nick Hein,6,155.0,Southpaw,-1.3752176391407938,-1.4254236714026796,0.8017105898724779,-0.31720963346242415,0.3842483482108464,0.20015688448170055,-0.5071158235526929
282fa667ff9c51ed,Cole Miller,14,145.0,Orthodox,0.12963898586516426,-0.47434224838004024,-0.07991197842395045,-1.8777773230146522,1.0501585403840061,0.2002810090673997,0.16354317348452352
2844b047183a1adb,Luis Pena,6,155.0,Southpaw,0.24811138154902707,-1.3170126531307145,0.9492257292610506,-0.7702158249468007,-0.4206520218535492,0.0031965722278674974,0.8588950283154753
285ae0b4a68221f4,JunYong Park,5,185.0,Orthodox,1.1430914180446654,-1.8904696114476316,0.9084223927486224,0.29734460931650974,0.559557196042688,-0.04335006787428887,0.8354007881935301
28f3c2258a1d8874,John Hathaway,7,170.0,Orthodox,2.329614230800234,-1.4474918857410857,-0.374523098816263,1.179999206911013,-0.7812568417977908,-0.15979982998659148,-0.44061426636559603
2924886ee9c4c527,Thiago Silva,12,205.0,Orthodox,-0.488148135351734,1.5272509346417715,-0.22464102809825245,0.7894884481954384,-0.04305936177759609,-0.2448574654325295,-0.7961462535782765
294aa73dbf37d281,Bruno Silva,5,125.0,Orthodox,-0.6918348101516107,0.5300275552315016,0.42060824340322667,1.0935000577108758,0.1080150202390498,-0.6354427265389037,0.6613651552417315
